32356,4
0.70083617504202556,0.00207975911961512,-0.01828503480275517,0.71308483915411591
0.70084936857275659,0.00258720138717575,-0.01813694563869214,0.71307399339984379
0.70085283741462612,0.00244380384599851,-0.01799408387763109,0.71307470923732397
0.70085209076890087,0.00203231996091698,-0.01758122193863274,0.71308703328732981
0.70085067993985883,0.00179310421611242,-0.01734504742219108,0.71309484508932675
0.70084988963286987,0.00148274121400360,-0.01704099417676056,0.71310366536168746
0.70085229897059209,0.00124569434184578,-0.01680208447025164,0.71310742004717609
0.70086212711561879,0.00125642850849379,-0.01680495737806247,0.71309767392889578
0.70087297229637957,0.00129597860989199,-0.01684607131070688,0.71308597333221091
0.70086770039202939,0.00136514160280594,-0.01694001348073676,0.71308880001160047
0.70086810739929706,0.00151932078181638,-0.01709812561745192,0.71308431437657127
0.70087754656364931,0.00156636509737068,-0.01711621999097442,0.71307450021048235
0.70087891054008300,0.00163428525317032,-0.01717025591627158,0.71307170783656681
0.70087664184208376,0.00166415977964870,-0.01719730230148520,0.71307321674699853
0.70088023351645456,0.00154850847346163,-0.01707611218917111,0.71307285896413108
0.70088687391935900,0.00156912697369548,-0.01710082694576096,0.71306569435768308
0.70089481115521290,0.00145941928850845,-0.01697805533097480,0.71306105921935325
0.70089541528799382,0.00123600991046035,-0.01674128819137305,0.71306648570385522
0.70088600370037901,0.00126976252115195,-0.01678830108255740,0.71307457159811904
0.70087950023339307,0.00135732312375156,-0.01689330031987632,0.71307832254891657
0.70087735523463668,0.00132940318362814,-0.01687509602993162,0.71308091439448928
0.70087451035102588,0.00119752030447309,-0.01674594440762675,0.71308698887243338
0.70087141307939149,0.00115584019350613,-0.01670473837755835,0.71309106830419366
0.70087144452183636,0.00122270453011698,-0.01678254828552844,0.71308909883603744
0.70086933834816356,0.00118410761358334,-0.01674873916337344,0.71309202881618050
0.70087239944628976,0.00108011510901787,-0.01663432859401208,0.71309186311325778
0.70087849358657706,0.00111130566436283,-0.01665708275103656,0.71308529417162236
0.70087610237501041,0.00110323144574607,-0.01665487932031321,0.71308770842461111
0.70086714062944411,0.00097243128707403,-0.01653573048528476,0.71309947958505604
0.70085994363700932,0.00091379921841102,-0.01648624941146208,0.71310777600427389
0.70086164987106936,0.00092836810895910,-0.01650519614335628,0.71310564193331150
0.70085939253236862,0.00097548042375249,-0.01655765180299582,0.71310658154180573
0.70086262474292826,0.00095336859397337,-0.01654353199485712,0.71310376234198047
0.70087483398856631,0.00087928054548552,-0.01648780117864278,0.71309314796936440
0.70088507117692522,0.00081245441040623,-0.01643759665291743,0.71308432406614142
0.70089289133295629,0.00075821525006753,-0.01638330037304315,0.71307794677515335
0.70090187787502456,0.00075549288376175,-0.01638236927819809,0.71306913766462088
0.70090859537620576,0.00070016254573402,-0.01632565877501821,0.71306389157211481
0.70091088232710519,0.00065660139815603,-0.01626967670287154,0.71306296445462758
0.70091679015392072,0.00062144929331501,-0.01621875100763340,0.71305834875486074
0.70092431681437972,0.00054624514321766,-0.01613762010219003,0.71305285242512839
0.70092605278571951,0.00052031122582593,-0.01612918362031382,0.71305135586757440
0.70092581061499248,0.00052261722506516,-0.01613782620860099,0.71305139642608040
0.70091925682620837,0.00051923921320248,-0.01614004259861496,0.71305779078348674
0.70091937430838502,0.00050413359405673,-0.01614203038062082,0.71305764080697698
0.70091879729148177,0.00048054791981953,-0.01613448416325844,0.71305839485175526
0.70091435505771704,0.00043435657289156,-0.01609711733540792,0.71306363539801221
0.70091169369566841,0.00041305848956511,-0.01606243782957863,0.71306704589951297
0.70091125007338362,0.00040456798323600,-0.01605119940247474,0.71306773984564242
0.70091209073396543,0.00040416937654236,-0.01606883081380917,0.71306651645970320
0.70090632731807678,0.00043857640587956,-0.01611391669822779,0.71307114375272407
0.70090357624030974,0.00045894846062094,-0.01613385982424254,0.71307338410541199
0.70089995475833478,0.00046589644019873,-0.01611667373496879,0.71307732768760745
0.70089716754151454,0.00051649784288226,-0.01614065420347397,0.71307948975688440
0.70089825021773489,0.00056161548976337,-0.01617945959275339,0.71307751196897706
0.70089908840881898,0.00057151930550701,-0.01618339908689571,0.71307659072925922
0.70089823946613627,0.00059075231626999,-0.01619150274374502,0.71307722544752661
0.70089999377233736,0.00061327511699811,-0.01619308419391288,0.71307544599948647
0.70090759488788723,0.00064477864255250,-0.01619752816771262,0.71306784554279201
