1,338
47.3977509,47.3977509,47.3977509,47.3977509,47.3977509,47.3977509,47.3977509,47.3977509,47.397751,47.3977509,47.397751,47.3977509,47.3977509,47.397751,47.3977509,47.3977509,47.397751,47.397751,47.3977509,47.3977509,47.397751,47.3977509,47.3977509,47.397751,47.397751,47.3977509,47.3977509,47.3977509,47.397751,47.397751,47.397751,47.397751,47.3977509,47.3977509,47.3977509,47.397751,47.3977509,47.3977509,47.3977509,47.3977509,47.3977509,47.397751,47.397751,47.397751,47.3977509,47.3977509,47.3977509,47.397751,47.3977509,47.3977509,47.3977509,47.3977509,47.3977509,47.3977509,47.397751,47.3977509,47.3977509,47.397751,47.397751,47.397751,47.397751,47.397751,47.3977509,47.3977509,47.3977509,47.3977509,47.397751,47.3977509,47.397751,47.397751,47.3977509,47.397751,47.3977509,47.3977509,47.3977509,47.397751,47.397751,47.3977509,47.3977509,47.3977501,47.397747,47.3977435,47.397739,47.3977341,47.3977282,47.3977175,47.3977013,47.3976775,47.3976458,47.3976066,47.397563,47.3975188,47.3974748,47.3974352,47.3973993,47.3973694,47.3973494,47.3973416,47.3973484,47.3973706,47.3974071,47.3974537,47.3975085,47.3975647,47.397621,47.397677,47.397734,47.3977972,47.3978595,47.3979201,47.3979778,47.39803,47.3980763,47.3981126,47.398138,47.3981501,47.3981521,47.3981481,47.3981429,47.3981393,47.3981406,47.3981503,47.3981722,47.3982066,47.3982533,47.3983096,47.3983695,47.3984306,47.3984853,47.3985306,47.3985633,47.3985821,47.3985894,47.3985877,47.3985796,47.3985672,47.3985522,47.3985348,47.39852,47.3985097,47.398506,47.3985105,47.3985247,47.3985492,47.3985845,47.3986302,47.3986833,47.3987437,47.3988059,47.3988684,47.3989272,47.398977,47.3990177,47.3990471,47.3990668,47.3990774,47.3990805,47.3990777,47.3990705,47.3990563,47.3990323,47.3989991,47.3989581,47.3989102,47.3988572,47.3988049,47.398754,47.3987055,47.3986596,47.3986116,47.3985626,47.3985152,47.3984697,47.3984246,47.3983785,47.3983315,47.3982833,47.3982351,47.3981871,47.3981384,47.3980895,47.3980401,47.3979912,47.3979426,47.3978935,47.3978443,47.3977946,47.3977453,47.3976961,47.3976458,47.3975944,47.397542,47.3974906,47.3974413,47.3973945,47.3973508,47.3973091,47.3972695,47.3972305,47.3971886,47.3971433,47.3970958,47.3970494,47.3970073,47.3969721,47.3969469,47.3969323,47.3969283,47.3969352,47.3969517,47.3969741,47.3970008,47.3970299,47.3970601,47.3970909,47.3971215,47.3971518,47.397181,47.397209,47.3972366,47.3972636,47.3972902,47.3973162,47.3973415,47.397367,47.3973923,47.3974177,47.3974429,47.3974679,47.3974931,47.3975183,47.3975438,47.397569,47.3975935,47.3976166,47.3976361,47.3976491,47.3976487,47.39763,47.3975989,47.3975651,47.3975322,47.3975027,47.3974789,47.3974624,47.3974552,47.3974592,47.3974751,47.3975027,47.3975414,47.3975886,47.397642,47.3976976,47.3977532,47.3978079,47.3978599,47.397909,47.3979539,47.397995,47.398033,47.3980676,47.3980992,47.3981267,47.3981503,47.3981698,47.3981847,47.3981944,47.3981985,47.3981982,47.3981941,47.398186,47.3981731,47.398155,47.3981317,47.3981028,47.398069,47.3980306,47.3979891,47.3979451,47.3978985,47.39785,47.3977996,47.397749,47.3976985,47.3976477,47.3975978,47.3975487,47.397502,47.3974582,47.3974169,47.397379,47.3973446,47.3973147,47.3972896,47.3972688,47.3972532,47.3972426,47.3972376,47.3972378,47.3972434,47.3972543,47.3972708,47.3972922,47.3973182,47.3973492,47.3973846,47.3974245,47.3974678,47.3975141,47.3975637,47.397616,47.3976709,47.3977269,47.3977842,47.3978415,47.3979002,47.3979574,47.398015,47.3980709,47.3981244,47.3981769,47.3982259,47.3982729,47.3983161,47.3983552,47.3983907,47.3984085,47.398418,47.3984191,47.3984187,47.3984199,47.3984204,47.3984204,47.3984204,47.3984204,47.3984213,47.3984221,47.3984221
