1,338
488.173,488.182,488.171,488.174,488.172,488.169,488.173,488.168,488.178,488.181,488.174,488.172,488.173,488.173,488.176,488.172,488.162,488.162,488.166,488.167,488.184,488.18,488.171,488.174,488.175,488.179,488.18,488.182,488.177,488.178,488.186,488.169,488.176,488.168,488.171,488.176,488.176,488.172,488.167,488.17,488.173,488.169,488.183,488.169,488.177,488.183,488.169,488.167,488.165,488.177,488.174,488.173,488.174,488.172,488.164,488.174,488.176,488.167,488.174,488.176,488.167,488.161,488.18,488.169,488.176,488.183,488.17,488.172,488.163,488.179,488.173,488.173,488.176,488.173,488.162,488.164,488.158,488.178,488.174,488.216,488.278,488.687,490.023,492.236,495.376,499.626,504.029,508.293,512.23,515.91,519.073,521.781,524.029,525.351,525.802,525.655,525.209,524.605,523.977,523.37,522.757,522.153,521.525,520.926,520.375,519.85,519.331,519.337,520.359,521.932,523.795,525.709,527.694,529.609,531.547,533.484,535.167,536.54,537.325,537.427,536.971,536.187,535.28,534.455,533.698,533.04,532.472,531.991,531.592,531.264,530.997,530.791,530.656,530.58,530.57,530.616,530.816,531.85,533.818,536.223,538.811,541.398,544.006,546.464,548.825,551.087,553.168,555.166,556.988,558.707,560.345,561.892,563.381,564.785,566.194,567.669,569.314,571.147,573.189,575.607,578.314,581.026,583.645,586.142,588.541,590.439,591.635,592.184,592.212,591.995,592.268,592.93,593.326,593.452,593.432,593.318,593.186,593.038,592.9,592.775,592.645,592.519,592.406,592.297,592.202,592.121,592.054,591.994,591.904,591.776,591.647,591.574,591.567,591.628,591.77,591.962,592.139,592.359,592.66,592.934,593.222,593.452,593.624,593.725,593.811,593.821,593.674,593.395,593.21,593.159,593.103,592.975,592.857,592.787,592.776,592.798,592.83,592.885,592.935,592.981,593.013,593.035,593.072,593.093,593.11,593.128,593.135,593.169,593.198,593.207,593.238,593.27,593.306,593.269,592.74,591.628,590.126,588.662,587.89,588.201,589.259,590.454,591.535,592.497,593.408,594.207,594.913,595.485,595.916,596.208,596.325,596.252,595.975,595.537,595.005,594.439,593.884,593.393,592.983,592.655,592.392,592.169,592.005,591.853,591.715,591.598,591.489,591.385,590.999,590.184,588.974,587.48,585.874,584.26,582.67,581.142,579.632,578.14,576.636,575.09,573.512,571.842,570.16,568.463,566.721,564.965,563.175,561.382,559.608,557.799,555.979,554.132,552.297,550.459,548.606,546.753,544.88,543.012,541.16,539.301,537.434,535.551,533.679,531.826,529.954,528.065,526.172,524.275,522.392,520.49,518.563,516.618,514.685,512.745,510.811,508.825,506.864,504.85,502.838,500.816,498.752,496.703,494.597,492.5,490.396,488.341,488.474,488.289,488.26,488.086,488.093,488.067,488.078,488.081,488.084,488.077,488.074,488.087
