11227,3
0.00740814581513405,-0.219735264778137,0.427729994058609
0.00163014745339751,-0.219311729073525,0.433010399341583
0.00425422983244061,-0.219117105007172,0.428574234247208
0.00754400668665767,-0.216224581003189,0.436013251543045
0.00341794942505658,-0.218592762947083,0.430565536022186
0.0034755477681756,-0.21278503537178,0.427396804094315
0.00371595076285303,-0.215862691402435,0.431820094585419
0.00880592595785856,-0.210608780384064,0.427353322505951
0.0105131668969989,-0.217958495020866,0.43180724978447
0.0053079086355865,-0.221505999565125,0.437275111675263
0.000926867069210857,-0.212964445352554,0.432670712471008
-0.00424148235470057,-0.21704974770546,0.423506855964661
-0.00379280117340386,-0.220554068684578,0.427190184593201
0.00256973225623369,-0.219447538256645,0.42495784163475
0.00266621587797999,-0.213041514158249,0.430473774671555
0.00525271473452449,-0.220824241638184,0.428808689117432
0.00656460272148252,-0.219260066747665,0.429699838161469
0.00563598610460758,-0.218578800559044,0.431768655776978
0.00098321761470288,-0.215518653392792,0.428793579339981
-0.000896869052667171,-0.219663128256798,0.429655432701111
0.000217415203223936,-0.219312727451324,0.427011162042618
0.00538076926022768,-0.221755057573318,0.428783178329468
0.00660333409905434,-0.218618586659431,0.425542861223221
0.00136099371593446,-0.215945214033127,0.433230608701706
0.00839064083993435,-0.223512649536133,0.432615637779236
0.00726809212937951,-0.214542165398598,0.424920290708542
0.00608854368329048,-0.226945295929909,0.430661886930466
0.0107692573219538,-0.219209432601929,0.429005980491638
0.00361006078310311,-0.223501950502396,0.430120557546616
0.00660685729235411,-0.219532996416092,0.429027169942856
0.0024542547762394,-0.215339958667755,0.42906928062439
0.00476688193157315,-0.217845529317856,0.428853124380112
-0.000398999109165743,-0.221145793795586,0.430730849504471
0.00947557203471661,-0.224897995591164,0.429616212844849
0.00719243288040161,-0.217833504080772,0.42582044005394
-0.00144526758231223,-0.219682678580284,0.427038222551346
0.00412796344608068,-0.218046426773071,0.426638334989548
0.0106715345755219,-0.21602101624012,0.428029030561447
-0.00306241447106004,-0.216833889484406,0.430518329143524
0.00931622926145792,-0.216603547334671,0.426813304424286
0.00161539763212204,-0.214803278446198,0.431421309709549
0.00690352916717529,-0.207286149263382,0.432909369468689
0.00440755859017372,-0.213307052850723,0.431213885545731
0.0036738682538271,-0.214244514703751,0.429411917924881
0.011441158130765,-0.211789458990097,0.428201705217361
0.00058287795400247,-0.221464738249779,0.432517617940903
-0.00290238624438643,-0.221755817532539,0.422846585512161
0.00723922671750188,-0.220835864543915,0.430404871702194
-0.000216931759496219,-0.21473927795887,0.417048126459122
0.0026779267936945,-0.218326300382614,0.425301402807236
0.0015558177838102,-0.221960991621017,0.430741488933563
-0.00128318998031318,-0.218723714351654,0.429293900728226
0.00372093939222395,-0.216760322451591,0.431235909461975
0.00260234088636935,-0.214974895119667,0.431102305650711
0.00748084159567952,-0.218658149242401,0.428280055522919
0.00882302317768335,-0.225556135177612,0.429506450891495
0.00322496192529798,-0.218638643622398,0.419626027345657
0.00170671194791794,-0.220731601119041,0.433618098497391
0.00668637081980705,-0.221098557114601,0.429342240095139
0.00180881458800286,-0.215097144246101,0.426761239767075
0.0038760316092521,-0.211919963359833,0.430377423763275
0.00669707078486681,-0.216022521257401,0.428630143404007
0.0020040029194206,-0.213378950953484,0.429720342159271
0.00811232160776854,-0.218665301799774,0.430351048707962
0.00825472176074982,-0.215227097272873,0.430443406105041
0.00751604605466127,-0.214062392711639,0.428400844335556
0.00395794585347176,-0.219781070947647,0.42865714430809
0.00776599906384945,-0.217737779021263,0.426174461841583
0.00460418174043298,-0.219661191105843,0.419892251491547
0.00155105441808701,-0.219815790653229,0.422810286283493
-0.0017284934874624,-0.213492855429649,0.429600745439529
-6.04221022513229e-05,-0.216453820466995,0.421767950057983
-0.00177930120844394,-0.222552552819252,0.42706623673439
0.00369709846563637,-0.211807489395142,0.429432064294815
0.00783506873995066,-0.211246088147163,0.43464383482933
0.00507023651152849,-0.216641381382942,0.423276990652084
0.00214719446375966,-0.217313811182976,0.428842037916184
-0.000711973523721099,-0.218153834342957,0.431866109371185
0.00546081550419331,-0.215659514069557,0.425395160913467
0.00291475746780634,-0.217737153172493,0.427189946174622
0.00492248451337218,-0.219496056437492,0.432971984148026
0.00539400288835168,-0.219396457076073,0.435341477394104
0.00343970721587539,-0.219379991292953,0.433259218931198
0.00785196106880903,-0.217296496033669,0.432957917451859
0.00327903078868985,-0.213846772909164,0.42880854010582
0.00559155968949199,-0.217961117625237,0.433083564043045
0.00189747894182801,-0.224202707409859,0.429829806089401
